,spy,spy_lag1,sp500,nasdaq,dji,cac40,daxi,aord,hsi,nikkei,Price
66,0.5499879999999848,0.10000600000000759,-0.7399900000000343,27.00976499999888,-135.94140600000173,15.27978499999972,13.319336000000476,11.39990300000045,-88.33984399999827,-53.93945299999905,299.940002
67,1.0400090000000546,0.5499879999999848,5.830077999999958,25.97021500000119,65.27148399999714,-22.620116999999482,-25.040038999999524,4.8999019999992015,-152.7207039999994,-20.011719000001904,300.48999
68,-1.1700140000000374,1.0400090000000546,8.86010699999997,18.969726999999693,110.66015600000173,-23.64990200000102,-16.719726999999693,19.70019500000035,-84.31054700000095,-51.65039000000252,301.52999900000003
69,-2.80999700000001,-1.1700140000000374,-1.9401849999999286,-8.709961000000476,-83.87109300000157,6.959961000000476,-9.729492000000391,-10.5,-351.78125,3.490234999997483,300.359985
70,1.86001600000003,-2.80999700000001,-24.919922000000042,-78.38964899999883,-250.7304690000019,7.780273000000307,-5.310547000000952,34.0,-97.21093699999983,58.33007799999905,297.549988
71,-3.4500130000000127,1.86001600000003,18.929932000000008,40.739745999999286,182.6210940000019,37.66992200000004,106.65039100000104,13.799804999999651,-241.21875,-112.27929700000095,299.410004
72,1.6700139999999806,-3.4500130000000127,-34.07983400000012,-156.56982400000015,-167.359375,23.939941999999974,-30.27050799999961,22.1000980000008,-19.21093800000017,-56.02929700000095,295.959991
73,0.19998200000003408,1.6700139999999806,17.37988200000018,79.45996100000048,137.39843699999983,-34.8500980000008,-63.339844000000085,-4.5,-217.3613289999994,-37.99023400000078,297.630005
74,-1.859986000000049,0.19998200000003408,-0.26000900000008187,-23.010254000000714,-16.849608999997145,-45.959960999999566,-118.87988299999961,-41.89990300000045,-33.22070299999905,53.800781000001734,297.829987
75,1.7699890000000096,-1.859986000000049,-18.399902999999995,-83.02001899999959,-134.92968800000745,-24.87011700000039,-22.310547000000952,-29.10009699999955,-23.169921999997314,33.99023400000078,295.97000099999997
76,-6.2399899999999775,1.7699890000000096,16.619873000000098,62.74023399999987,110.20898500000476,53.810058000000026,100.02050799999961,38.5,247.55859300000157,-80.48046899999827,297.73999
77,-3.6900019999999927,-6.2399899999999775,-58.90991200000008,-175.70019500000035,-536.6796880000002,8.709961000000476,40.019530999999915,-24.10009699999955,141.21875,94.0195309999981,291.5
78,3.330016999999998,-3.6900019999999927,-39.400146000000404,-64.10986299999968,-386.83984399999827,60.05029300000024,101.8603519999997,52.3999019999992,278.8710940000019,-70.48046899999827,287.809998
79,2.3299859999999626,3.330016999999998,33.1801760000003,121.4199209999997,232.67968799999653,-109.06005800000094,-247.92968799999835,-99.70019500000035,-348.48046899999827,93.29882800000269,291.140015
80,-2.42999199999997,2.3299859999999626,25.66992100000016,47.97021500000028,230.63085900000078,-155.1303710000002,-263.43066400000134,-141.5996099999993,44.66992200000095,96.54101500000252,293.47000099999997
81,-0.29000899999999774,-2.42999199999997,-23.830077999999958,-58.140135999999984,-225.74023400000078,24.82031200000074,50.459961000000476,25.199706999999762,-54.07031199999983,95.71093799999653,291.040009
82,0.4299930000000245,-0.29000899999999774,-9.299804000000222,-2.310059000000365,31.640625,19.939941999999974,89.12011700000039,49.80029300000024,82.359375,48.93945299999905,290.75
83,5.089995999999985,0.4299930000000245,7.4499510000000555,8.600098000000798,9.119140000002517,49.239745999999286,-124.06933500000014,27.0,321.6191399999989,143.5,291.179993
84,-0.3399959999999851,5.089995999999985,44.52001900000005,142.77978499999972,376.8496099999975,-67.8496099999993,109.06933500000014,-46.70019500000035,0.9199210000006133,-6.6503909999992175,296.269989
85,1.170012999999983,-0.3399959999999851,2.739990999999918,-2.989745999999286,72.2304690000019,62.81982400000015,165.9902349999993,-4.100097999999889,-105.20117100000061,0.7089840000007825,295.929993
86,1.2699890000000096,1.170012999999983,7.800048000000061,30.5,44.769530999998096,55.97021500000028,219.9003900000007,58.99999999999909,110.37890600000173,-35.88085900000078,297.100006
87,1.3099980000000073,1.2699890000000096,16.069825000000037,44.959960999999566,161.11132800000632,69.37988299999961,96.89941499999986,36.0,39.451170999996975,7.679688000000169,298.369995
88,-0.9899910000000318,1.3099980000000073,11.090087999999923,57.10009699999955,60.070311999992555,30.410156000000825,78.5,5.3999030000004495,-190.9707030000027,5.611327999999048,299.679993
89,0.7300109999999904,-0.9899910000000318,-3.929932000000008,-27.060057999999117,-27.890625,26.64990299999863,11.140625,79.9003900000007,10.458985000001121,25.160156000001734,298.690002
90,1.1599740000000338,0.7300109999999904,-0.36010799999985466,-12.430176000000756,-151.82031199999255,-23.47021499999937,-18.310547000000952,-51.70019500000035,-27.611328000002686,46.57031300000017,299.420013
91,-1.8499760000000265,1.1599740000000338,14.25,50.70019500000035,-2.2402340000044205,-26.839844000000085,24.919922000000952,-33.1000980000008,-205.25,12.830078000002686,300.579987
92,2.1799930000000245,-1.8499760000000265,-16.719970000000103,-97.87988299999961,-15.189453999999387,-20.040038999999524,95.80078099999992,-0.6997069999988526,146.9199219999973,23.341796000000613,298.730011
93,-1.1700140000000374,2.1799930000000245,20.770019000000048,89.79980499999965,58.68945399999939,11.939940999999635,-54.81054700000095,20.89990300000045,-128.25,-110.05078100000173,300.910004
94,3.200012000000015,-1.1700140000000374,-11.459961000000021,-29.45019500000035,-104.32031300000017,-27.680175000000418,157.70996100000048,-0.39990300000044954,121.15039100000286,16.939453999999387,299.73999
95,0.05999800000000732,3.200012000000015,28.8000490000004,135.17968699999983,250.7207029999954,60.959960999999566,25.790038999999524,18.5,-240.80078100000537,120.27929700000095,302.940002
96,0.4299930000000245,0.05999800000000732,3.269775999999638,27.580078000000867,20.74023500000476,16.640136000000894,10.980469000000085,44.29980499999965,-99.2695309999981,133.2011710000006,303.0
97,0.7000119999999583,0.4299930000000245,4.350097000000005,-29.069336000000476,49.640625,25.830077999999958,48.93945300000087,1.299804999999651,198.27148399999714,-39.68945299999905,303.429993
98,0.7900080000000003,0.7000119999999583,7.159912000000077,30.099609999999302,77.65820300000269,7.37011799999982,-16.919922000000952,6.0,294.3203130000038,47.17968800000017,304.130005
99,2.9299930000000245,0.7900080000000003,3.820068999999876,20.669922000000952,-45.41992200000459,21.589842999999746,8.169922000000952,-53.79980499999965,247.4199220000046,-158.16992200000095,304.920013
100,-0.2600100000000225,2.9299930000000245,28.239990000000034,110.45019499999944,259.1113280000063,20.569824999999582,-25.5,-21.800293000001147,82.30078200000571,-90.29101500000252,307.850006
101,-0.559996999999953,-0.2600100000000225,1.8400879999999233,1.1201170000003913,98.16992199999368,-20.77978599999915,110.86035099999935,6.200196000001597,52.31054700000459,183.640625,307.589996
102,1.5400079999999434,-0.559996999999953,-5.6999510000000555,-20.049804000000222,2.509764999998879,38.87988300000052,111.37988300000143,20.699706999998853,156.63086000000112,-119.38085900000078,307.02999900000003
103,-0.7700189999999907,1.5400079999999434,11.919922000000042,28.540038999999524,87.41992200000459,37.2402349999993,16.610351999999693,11.800293000001147,-243.4199220000046,-183.94921899999827,308.570007
104,-0.37997500000000173,-0.7700189999999907,-5.770019999999931,-32.44043000000056,96.03906299999653,22.009765000000698,107.31933599999866,-38.39990300000045,-434.859375,142.79101599999922,307.799988
105,1.329987000000017,-0.37997500000000173,-0.9199220000000423,8.589844000000085,-105.53906299999653,41.2299809999995,-9.639648999998826,63.69970699999885,1.0195310000017344,112.50976599999922,307.420013
106,-0.8399959999999851,1.329987000000017,8.949951000000056,39.81054700000095,120.92968799999653,-21.419922000000042,-78.44042900000022,-3.6997069999988526,-189.69921800000157,-73.70898400000078,308.75
107,0.8800049999999828,-0.8399959999999851,-5.100097000000005,-16.050782000000254,-79.5507809999981,6.32031200000074,73.35058500000014,43.79980499999965,-120.54101599999922,-27.919921000000613,307.910004
108,2.229980000000012,0.8800049999999828,6.570067999999992,6.040038999999524,135.1601559999981,30.52978599999915,0.5195320000002539,-19.8999019999992,-203.28906299999653,-32.910156000001734,308.790009
109,0.5100100000000225,2.229980000000012,17.169922000000042,63.420899000000645,86.3398440000019,3.890135999999984,-45.71972699999969,-51.5,238.69921899999827,82.55078100000173,311.019989
110,1.1499939999999924,0.5100100000000225,9.989990000000034,4.679686999999831,149.68163999999524,-5.760253999999804,63.389648999998826,35.19970699999885,422.48046800000157,-0.03906199999983073,311.52999900000003
111,-1.3999939999999924,1.1499939999999924,9.540038999999979,48.859375,86.53906300000745,30.669922000000042,-5.939453999999387,58.10009699999955,-47.17968800000017,-78.08007799999905,312.679993
112,-0.38998400000002675,-1.3999939999999924,-12.790038999999979,-34.449217999999746,-200.20898500000112,6.57031299999926,-20.5,-27.199706999998853,-120.70898499999748,-15.080077999999048,311.27999900000003
113,0.19998099999997976,-0.38998400000002675,-6.169922000000042,-15.700195999999778,-59.271483999997145,-2.6499029999986305,-107.83007800000087,42.39990300000045,10.199218999998266,-49.74023400000078,310.890015
